lon,lat,u,v
-142,33,0.012881581671535969,-0.005172956269234419
-142,34,0.013435102999210358,-0.005422814749181271
-142,35,0.016269154846668243,-0.005283213686197996
-142,36,0.018549542874097824,-0.004530901089310646
-142,37,0.020268643274903297,-0.0032984535209834576
-142,38,0.01986008696258068,-0.0015715574845671654
-142,39,0.019410116598010063,-1.6718186088837683e-4
-142,40,0.018899207934737206,8.470911998301744e-4
-142,41,0.018672103062272072,9.52307425905019e-4
-142,42,0.01862703077495098,0.0010364796034991741
-142,43,0.018622467294335365,0.0010398317826911807
-142,44,0.017881395295262337,0.001578160678036511
-142,45,0.015620101243257523,0.0020965230651199818
-142,46,0.013322247192263603,0.002748953178524971
-142,47,0.014369206503033638,0.0038635714445263147
-142,48,0.017563508823513985,0.00565074197947979
-142,49,0.019462034106254578,0.007527684327214956
-142,50,0.02011151798069477,0.009263705462217331
-141,-50,0.04789169132709503,0.014113904908299446
-141,-49,0.03789740055799484,0.016916954889893532
-141,-48,0.02733008749783039,0.018085582181811333
-141,-47,0.01839086413383484,0.01801379770040512
-141,-46,0.012044857256114483,0.016905317083001137
-141,-45,0.007783008273690939,0.01482665166258812
-141,-44,0.005806834902614355,0.012728291563689709
-141,-43,0.005091979634016752,0.010546051897108555
-141,-42,0.004471955355256796,0.008323932066559792
-141,-41,0.005527165252715349,0.006593538448214531
-141,-40,0.007124368101358414,0.0047792731784284115
-141,-39,0.008641059510409832,0.0024750693701207638
-141,-38,0.009945732541382313,-1.29662366816774e-4
-141,-37,0.011441354639828205,-0.0029143057763576508
-141,-36,0.015419244766235352,-0.005172420758754015
-141,-35,0.018027441576123238,-0.006101055070757866
-141,-34,0.019023027271032333,-0.005576582625508308
-141,-33,0.01955605484545231,-0.004002440255135298
-141,-32,0.02072729915380478,-0.0024501567240804434
-141,-31,0.02596358209848404,-0.0017857359489426017
-141,-30,0.028294768184423447,-0.0017616318073123693
-141,-29,0.027506249025464058,-0.002453034510836005
-141,-28,0.027548180893063545,-0.0030804250854998827
-141,-27,0.027727317065000534,-0.0036654197610914707
-141,-26,0.019245268777012825,-0.003718741238117218
-141,-25,0.012262812815606594,-0.0038218742702156305
-141,-24,0.012717721052467823,-0.004097763914614916
-141,-23,0.010653223842382431,-0.004097592085599899
-141,-22,0.0034134583547711372,-0.0035303961485624313
-141,-21,-0.0046643042005598545,-0.002240443369373679
-141,-20,-0.013658257201313972,-1.6245513688772917e-4
-141,-19,-0.021036338061094284,0.0016325770411640406
-141,-18,-0.027367111295461655,0.0032414221204817295
-141,-17,-0.03163151070475578,0.0035998537205159664
-141,-16,-0.035050347447395325,0.0034473987761884928
-141,-15,-0.038212019950151443,0.0025214257184416056
-141,-14,-0.041033171117305756,0.001337545458227396
-141,-13,-0.04224269464612007,5.26804942637682e-4
-141,-12,-0.04142562299966812,7.023577200016007e-5
-141,-11,-0.03622543439269066,7.755731348879635e-5
-141,-10,-0.03158848360180855,5.387815181165934e-4
-141,-9,-0.03447246178984642,7.110509905032814e-4
-141,-8,-0.05260211229324341,6.204870296642184e-4
-141,-7,-0.09620384871959686,-0.0018323325784876943
-141,-6,-0.15736962854862213,-0.004166048020124435
-141,-5,-0.22714391350746155,-0.005726743955165148
-141,-4,-0.29457148909568787,-0.006118813995271921
-141,-3,-0.3263246417045593,-4.5827278518117964e-4
-141,-2,-0.26795274019241333,0.009305253624916077
-141,-1,0.03771930932998657,0.023357335478067398
-141,0,0.369363009929657,0.03936642035841942
-141,1,0.18401005864143372,0.05096741393208504
-141,2,-0.09087416529655457,0.060266945511102676
-141,3,-0.16750681400299072,0.062448084354400635
-141,4,-0.09881886094808578,0.05517139658331871
-141,5,-0.02118147723376751,0.04436596855521202
-141,6,0.02267029881477356,0.03657633811235428
-141,7,0.026515446603298187,0.03272509574890137
-141,8,0.009909710846841335,0.03178245201706886
-141,9,-0.01258020382374525,0.031445637345314026
-141,10,-0.04104982689023018,0.029807092621922493
-141,11,-0.07207189500331879,0.026914868503808975
-141,12,-0.10110646486282349,0.021936316043138504
-141,13,-0.11753437668085098,0.014906526543200016
-141,14,-0.12701661884784698,0.00722217932343483
-141,15,-0.11331600695848465,9.703100076876581e-4
-141,16,-0.09844927489757538,-0.004315911792218685
-141,17,-0.07403665781021118,-0.007068803068250418
-141,18,-0.052413929253816605,-0.008779164403676987
-141,19,-0.031153077259659767,-0.00852422509342432
-141,20,-0.013668294064700603,-0.007910633459687233
-141,21,-5.128071061335504e-4,-0.007100007496774197
-141,22,0.008771594613790512,-0.006595429964363575
-141,23,0.01446902472525835,-0.006389671470969915
-141,24,0.016902942210435867,-0.006508832797408104
-141,25,0.017750266939401627,-0.0067859310656785965
-141,26,0.01587650366127491,-0.0070294905453920364
-141,27,0.013584203086793423,-0.007240996230393648
-141,28,0.012231023982167244,-0.007038787938654423
-141,29,0.011240470223128796,-0.006693799514323473
-141,30,0.011243120767176151,-0.005930381827056408
-141,31,0.011479389853775501,-0.005416492931544781
-141,32,0.012055622413754463,-0.005048923660069704
-141,33,0.01213307585567236,-0.005083756987005472
-141,34,0.012693878263235092,-0.005065402016043663
-141,35,0.015096952207386494,-0.004829149227589369
-141,36,0.016979249194264412,-0.0042785219848155975
-141,37,0.01833368092775345,-0.0033876230008900166
-141,38,0.018013665452599525,-0.0019661695696413517
-141,39,0.0178244449198246,-5.440802779048681e-4
-141,40,0.01774524338543415,8.570990758016706e-4
-141,41,0.017823807895183563,0.0017719875322654843
-141,42,0.017872266471385956,0.0026656698901206255
-141,43,0.017724059522151947,0.0033949767239391804
-141,44,0.017168201506137848,0.004224025644361973
-141,45,0.015085721388459206,0.004639475606381893
-141,46,0.012891508638858795,0.0048849014565348625
-141,47,0.013082809746265411,0.005301734898239374
-141,48,0.015925705432891846,0.006511950399726629
-141,49,0.01775745488703251,0.007944650948047638
-141,50,0.018719566985964775,0.009325564838945866
-140,-50,0.0457116924226284,0.015011239796876907
-140,-49,0.03619062900543213,0.01791311241686344
-140,-48,0.02635599859058857,0.019303059205412865
-140,-47,0.01813199743628502,0.01937369629740715
-140,-46,0.01234631147235632,0.018218733370304108
-140,-45,0.008322901092469692,0.015588252805173397
-140,-44,0.006377640645951033,0.01294727809727192
-140,-43,0.005523191299289465,0.010353945195674896
-140,-42,0.0045718546025455,0.008182071149349213
-140,-41,0.005531418137252331,0.006416390649974346
-140,-40,0.007275148760527372,0.004525737836956978
-140,-39,0.009501190856099129,0.0021066260524094105
-140,-38,0.011300108395516872,-3.1411871896125376e-4
-140,-37,0.013092623092234135,-0.0027252407744526863
-140,-36,0.01638769544661045,-0.0041375295259058475
-140,-35,0.017978988587856293,-0.0039659347385168076
-140,-34,0.017684904858469963,-0.0021528375800698996
-140,-33,0.018519744277000427,2.756760222837329e-4
-140,-32,0.02029399387538433,0.0023251003585755825
-140,-31,0.026267187669873238,0.0024471108336001635
-140,-30,0.029124008491635323,0.0017516277730464935
-140,-29,0.02864379808306694,9.697351197246462e-5
-140,-28,0.028169963508844376,-0.0012000822462141514
-140,-27,0.02685181424021721,-0.002262330148369074
-140,-26,0.019388724118471146,-0.002870533848181367
-140,-25,0.01285510417073965,-0.0034189089201390743
-140,-24,0.013524121604859829,-0.003770424984395504
-140,-23,0.011137356050312519,-0.0037308293394744396
-140,-22,0.0024735508486628532,-0.00288789882324636
-140,-21,-0.006634838413447142,-0.0014463987899944186
-140,-20,-0.016231130808591843,6.478753639385104e-4
-140,-19,-0.023280341178178787,0.0023156041279435158
-140,-18,-0.028671126812696457,0.003705511102452874
-140,-17,-0.03206757456064224,0.0038578335661441088
-140,-16,-0.034686554223299026,0.003527632914483547
-140,-15,-0.037284936755895615,0.002263407688587904
-140,-14,-0.03987851366400719,8.698027231730521e-4
-140,-13,-0.04154287651181221,-4.4572516344487667e-4
-140,-12,-0.041184596717357635,-0.0013342835009098053
-140,-11,-0.03658181428909302,-0.0015002310974523425
-140,-10,-0.03200892359018326,-7.516448968090117e-4
-140,-9,-0.03393395245075226,-8.707000961294398e-5
-140,-8,-0.050834398716688156,8.203470497392118e-5
-140,-7,-0.0944252759218216,-0.0018854662775993347
-140,-6,-0.15427835285663605,-0.0054691326804459095
-140,-5,-0.22364380955696106,-0.011334041133522987
-140,-4,-0.29474565386772156,-0.020529629662632942
-140,-3,-0.3286149799823761,-0.023924317210912704
-140,-2,-0.26811209321022034,-0.017111314460635185
-140,-1,0.03974924609065056,-0.0022882691118866205
-140,0,0.3752177357673645,0.01701449416577816
-140,1,0.18930496275424957,0.056370604783296585
-140,2,-0.09226489067077637,0.08484449982643127
-140,3,-0.15819953382015228,0.07964307069778442
-140,4,-0.08149459958076477,0.05338304117321968
-140,5,-0.005852577276527882,0.031675465404987335
-140,6,0.0314486138522625,0.023323724046349525
-140,7,0.029005639255046844,0.02305573783814907
-140,8,0.008521515876054764,0.025554118677973747
-140,9,-0.014251426793634892,0.027114350348711014
-140,10,-0.04225463792681694,0.02677680365741253
-140,11,-0.07243373990058899,0.024752749130129814
-140,12,-0.10034170001745224,0.020066339522600174
-140,13,-0.11500559002161026,0.013427099213004112
-140,14,-0.12339544296264648,0.006075164303183556
-140,15,-0.11013175547122955,-1.441605418222025e-4
-140,16,-0.09600334614515305,-0.0054065166041255
-140,17,-0.07323009520769119,-0.008254197426140308
-140,18,-0.05295628681778908,-0.010006127879023552
-140,19,-0.03241400420665741,-0.009592447429895401
-140,20,-0.015259207226336002,-0.008775729686021805
-140,21,-0.0018131695687770844,-0.007664256729185581
-140,22,0.007796488236635923,-0.006891499739140272
-140,23,0.013849464245140553,-0.006446589715778828
-140,24,0.01646585948765278,-0.006328742951154709
-140,25,0.01741069182753563,-0.006370128132402897
-140,26,0.015424753539264202,-0.006560769397765398
-140,27,0.01297550369054079,-0.006766069680452347
-140,28,0.011370801366865635,-0.006801537238061428
-140,29,0.010146670043468475,-0.006685267202556133
-140,30,0.009938024915754795,-0.006137718912214041
-140,31,0.010327974334359169,-0.005643773358315229
-140,32,0.01130625605583191,-0.005155920051038265
-140,33,0.011521830223500729,-0.004938442260026932
-140,34,0.012079929001629353,-0.00466839037835598
-140,35,0.013937117531895638,-0.004368723835796118
-140,36,0.015410996042191982,-0.004045207519084215
-140,37,0.01643197238445282,-0.003535074647516012
-140,38,0.016164761036634445,-0.002505483105778694
-140,39,0.01620413362979889,-0.0011315364390611649
-140,40,0.016532495617866516,6.055879639461637e-4
-140,41,0.016927819699048996,0.0024246161337941885
-140,42,0.01706056110560894,0.004277653060853481
-140,43,0.016777638345956802,0.005939445924013853
-140,44,0.01650870405137539,0.007206455338746309
-140,45,0.014776207506656647,0.007595333736389875
-140,46,0.012793244794011116,0.007431620731949806
-140,47,0.01219677273184061,0.0070330556482076645
-140,48,0.01466909795999527,0.007423382718116045
-140,49,0.01649404689669609,0.00811415258795023
-140,50,0.017773304134607315,0.009201630018651485
-139,-50,0.04351972043514252,0.01631246507167816
-139,-49,0.03458460420370102,0.018758032470941544
-139,-48,0.025497321039438248,0.01978692226111889
-139,-47,0.018023082986474037,0.019593320786952972
-139,-46,0.012907477095723152,0.01827370747923851
-139,-45,0.009325925260782242,0.015628406777977943
-139,-44,0.007221529725939035,0.013021218590438366
-139,-43,0.005946393124759197,0.010452902875840664
-139,-42,0.00482713570818305,0.008155043236911297
-139,-41,0.00579421641305089,0.006278707180172205
-139,-40,0.007657968904823065,0.004403100814670324
-139,-39,0.010391810908913612,0.002263430505990982
-139,-38,0.012311221100389957,2.3598129337187856e-4
-139,-37,0.013919671066105366,-0.0017056018114089966
-139,-36,0.015730975195765495,-0.0024980243761092424
-139,-35,0.016735149547457695,-0.002434373600408435
-139,-34,0.01678195409476757,-0.0014676793944090605
-139,-33,0.018423380330204964,-6.2650436302647e-4
-139,-32,0.02093937061727047,4.1048693674383685e-5
-139,-31,0.02712508663535118,1.4778254262637347e-4
-139,-30,0.030231835320591927,-1.5094835544005036e-4
-139,-29,0.03005453199148178,-9.075798443518579e-4
-139,-28,0.029144208878278732,-0.0016629535239189863
-139,-27,0.02716747857630253,-0.0023318363819271326
-139,-26,0.020085956901311874,-0.0030403125565499067
-139,-25,0.013818947598338127,-0.0036716286558657885
-139,-24,0.013801575638353825,-0.003861301112920046
-139,-23,0.010595234110951424,-0.0035782787017524242
-139,-22,8.38083156850189e-4,-0.0023242891766130924
-139,-21,-0.008913415484130383,-6.753935595043004e-4
-139,-20,-0.018662473186850548,0.0014044356066733599
-139,-19,-0.025228874757885933,0.002989763393998146
-139,-18,-0.029723452404141426,0.0042530749924480915
-139,-17,-0.03235611319541931,0.004396369680762291
-139,-16,-0.034262899309396744,0.004102983511984348
-139,-15,-0.03625616431236267,0.0028688714373856783
-139,-14,-0.03832339122891426,0.0015059360302984715
-139,-13,-0.040468066930770874,-1.0245029261568561e-4
-139,-12,-0.04072209447622299,-0.0014820779906585813
-139,-11,-0.03669128939509392,-0.00254369736649096
-139,-10,-0.03388521447777748,-0.0020432081073522568
-139,-9,-0.0369921438395977,-8.578260312788188e-4
-139,-8,-0.05290036275982857,3.667021810542792e-4
-139,-7,-0.09546774625778198,0.0012382601853460073
-139,-6,-0.1530451774597168,0.0017158110858872533
-139,-5,-0.21769271790981293,6.107633817009628e-4
-139,-4,-0.2851611077785492,-0.005354200955480337
-139,-3,-0.31486275792121887,-0.012362314388155937
-139,-2,-0.2509520649909973,-0.018166648223996162
-139,-1,0.05988667905330658,-0.023953821510076523
-139,0,0.3850620687007904,-0.02365025132894516
-139,1,0.1864997297525406,-0.006217066664248705
-139,2,-0.09112631529569626,0.004668584559112787
-139,3,-0.15038110315799713,0.0024627381935715675
-139,4,-0.08047007024288177,0.005217835307121277
-139,5,-0.008837628178298473,0.012419161386787891
-139,6,0.028045805171132088,0.01971050724387169
-139,7,0.026688534766435623,0.025056179612874985
-139,8,0.005997569300234318,0.028114162385463715
-139,9,-0.016043104231357574,0.02883819304406643
-139,10,-0.042660653591156006,0.027312805876135826
-139,11,-0.07121719419956207,0.024048877879977226
-139,12,-0.0980348214507103,0.018522270023822784
-139,13,-0.1122712567448616,0.011636609211564064
-139,14,-0.12061089277267456,0.004360987804830074
-139,15,-0.10728726536035538,-0.0015488883946090937
-139,16,-0.09352094680070877,-0.006456955801695585
-139,17,-0.0720783993601799,-0.009139812551438808
-139,18,-0.05298839882016182,-0.010864431969821453
-139,19,-0.03346175327897072,-0.01059024315327406
-139,20,-0.016869409009814262,-0.009852451272308826
-139,21,-0.0033902355935424566,-0.008649760857224464
-139,22,0.006452108267694712,-0.007679193280637264
-139,23,0.01289369072765112,-0.006950567942112684
-139,24,0.015710880979895592,-0.006555929314345121
-139,25,0.016762129962444305,-0.006322656292468309
-139,26,0.014900971204042435,-0.006371987052261829
-139,27,0.012572226114571095,-0.006472577806562185
-139,28,0.010859059169888496,-0.0066094230860471725
-139,29,0.009501609951257706,-0.0066544110886752605
-139,30,0.008943585678935051,-0.006472964771091938
-139,31,0.009418575093150139,-0.006123444065451622
-139,32,0.010398955084383488,-0.005817743018269539
-139,33,0.01068787556141615,-0.0055569373071193695
-139,34,0.01112851407378912,-0.0051979986019432545
-139,35,0.01257195882499218,-0.00438621686771512
-139,36,0.013827436603605747,-0.0034766579046845436
-139,37,0.014926926232874393,-0.0024792386684566736
-139,38,0.014958299696445465,-0.0016623554984107614
-139,39,0.015131534077227116,-7.786986534483731e-4
-139,40,0.015456102788448334,1.9419111777096987e-4
-139,41,0.015828721225261688,0.001403503236360848
-139,42,0.01580972969532013,0.0028916606679558754
-139,43,0.01533662062138319,0.004527295473963022
-139,44,0.015441704541444778,0.006170243956148624
-139,45,0.01427541021257639,0.006988775450736284
-139,46,0.012668752111494541,0.007178252562880516
-139,47,0.011520390398800373,0.006878640502691269
-139,48,0.013587497174739838,0.007179964799433947
-139,49,0.015371316112577915,0.007753283251076937
-139,50,0.01681610383093357,0.008896957151591778
-138,-50,0.04132774844765663,0.017613761126995087
-138,-49,0.03297840803861618,0.019602900370955467
-138,-48,0.02463846653699875,0.02027072384953499
-138,-47,0.017914118245244026,0.019812773913145065
-138,-46,0.013468711636960506,0.018328409641981125
-138,-45,0.010329563170671463,0.015668200328946114
-138,-44,0.008065476082265377,0.013095132075250149
-138,-43,0.006369545590132475,0.010551916435360909
-138,-42,0.005082437768578529,0.008128040470182896
-138,-41,0.00605684844776988,0.006141201592981815
-138,-40,0.008079552091658115,0.004262225702404976
-138,-39,0.011282309889793396,0.002419909229502082
-138,-38,0.013322263956069946,7.862283382564783e-4
-138,-37,0.01474655419588089,-6.857967819087207e-4
-138,-36,0.015073928982019424,-8.583972812630236e-4
-138,-35,0.015489115379750729,-8.99683334864676e-4
-138,-34,0.015875408425927162,-7.761786691844463e-4
-138,-33,0.018328089267015457,-0.0015296683413907886
-138,-32,0.02158496156334877,-0.002244414994493127
-138,-31,0.02798309363424778,-0.0021528517827391624
-138,-30,0.03133971244096756,-0.0020546074956655502
-138,-29,0.0314653217792511,-0.001912844367325306
-138,-28,0.030118517577648163,-0.0021262920927256346
-138,-27,0.02748328633606434,-0.0024016257375478745
-138,-26,0.020783301442861557,-0.0032102924305945635
-138,-25,0.014782866463065147,-0.003924478776752949
-138,-24,0.014078925363719463,-0.00395226152613759
-138,-23,0.010052905417978764,-0.0034257706720381975
-138,-22,-7.975240587256849e-4,-0.0017606951296329498
-138,-21,-0.011192056350409985,9.560702164890245e-5
-138,-20,-0.021093783900141716,0.002160984557121992
-138,-19,-0.027177345007658005,0.003663920098915696
-138,-18,-0.030775737017393112,0.004800654947757721
-138,-17,-0.032644618302583694,0.004934960510581732
-138,-16,-0.033839236944913864,0.004678431898355484
-138,-15,-0.035230036824941635,0.0034741137642413378
-138,-14,-0.03677549585700035,0.002141206990927458
-138,-13,-0.03939088433980942,2.4014631344471127e-4
-138,-12,-0.04024729132652283,-0.0016548078274354339
-138,-11,-0.036938007920980453,-0.003828406799584627
-138,-10,-0.03577564284205437,-0.0033888069447129965
-138,-9,-0.04042806848883629,-0.0017002129461616278
-138,-8,-0.05496642738580704,6.539524183608592e-4
-138,-7,-0.09651061147451401,0.0043628825806081295
-138,-6,-0.1518123596906662,0.008902455680072308
-138,-5,-0.21174395084381104,0.012539527378976345
-138,-4,-0.2740382254123688,0.009371566586196423
-138,-3,-0.3011554181575775,-8.83910630363971e-4
-138,-2,-0.2337881475687027,-0.019215580075979233
-138,-1,0.08003203570842743,-0.045624662190675735
-138,0,0.3949072062969208,-0.06431866437196732
-138,1,0.18367654085159302,-0.06899791955947876
-138,2,-0.09306780248880386,-0.08008218556642532
-138,3,-0.1425057351589203,-0.07512149214744568
-138,4,-0.07944878190755844,-0.042956650257110596
-138,5,-0.011826341971755028,-0.006838448811322451
-138,6,0.024640563875436783,0.01609921082854271
-138,7,0.02437097765505314,0.02705797366797924
-138,8,0.0034705274738371372,0.030673334375023842
-138,9,-0.017863009124994278,0.030562052503228188
-138,10,-0.043085988610982895,0.027849780395627022
-138,11,-0.0700024664402008,0.023344723507761955
-138,12,-0.09572801738977432,0.016977936029434204
-138,13,-0.10953760147094727,0.009844262152910233
-138,14,-0.11782807111740112,0.002642619190737605
-138,15,-0.10444290190935135,-0.0029413742013275623
-138,16,-0.09104384481906891,-0.007491117808967829
-138,17,-0.07092754542827606,-0.010021897032856941
-138,18,-0.053020015358924866,-0.01172314491122961
-138,19,-0.03450850024819374,-0.011588865891098976
-138,20,-0.018480142578482628,-0.010928141884505749
-138,21,-0.00496777193620801,-0.009634695015847683
-138,22,0.005106431897729635,-0.008465917780995369
-138,23,0.011930149048566818,-0.0074521629139781
-138,24,0.014940962195396423,-0.006778952199965715
-138,25,0.016254020854830742,-0.0062834457494318485
-138,26,0.014525813050568104,-0.006171113345772028
-138,27,0.012142754159867764,-0.006174868904054165
-138,28,0.010338375344872475,-0.006416372489184141
-138,29,0.008872827515006065,-0.00662578409537673
-138,30,0.00814623013138771,-0.006749320309609175
-138,31,0.008406846784055233,-0.006723126396536827
-138,32,0.009497442282736301,-0.006488294806331396
-138,33,0.00987904891371727,-0.006183922756463289
-138,34,0.010302240028977394,-0.0056704748421907425
-138,35,0.01125884149223566,-0.00442986935377121
-138,36,0.012295916676521301,-0.0029684994369745255
-138,37,0.01342875324189663,-0.0013371800305321813
-138,38,0.013808812014758587,-7.133273174986243e-4
-138,39,0.014118286781013012,-3.596680471673608e-4
-138,40,0.014397766441106796,-2.6890909066423774e-4
-138,41,0.014692054130136967,6.604150985367596e-5
-138,42,0.014451904222369194,8.213535766117275e-4
-138,43,0.013769430108368397,0.0019992024172097445
-138,44,0.014238457195460796,0.0036576760467141867
-138,45,0.013715162873268127,0.0046980734914541245
-138,46,0.012532035820186138,0.005193956196308136
-138,47,0.011145236901938915,0.005206642672419548
-138,48,0.012738949619233608,0.005757718812674284
-138,49,0.014433622360229492,0.006550545338541269
-138,50,0.015740221366286278,0.00802195817232132
-137,-50,0.039694156497716904,0.017575252801179886
-137,-49,0.03162431716918945,0.019465535879135132
-137,-48,0.023892613127827644,0.020266937091946602
-137,-47,0.0178219024091959,0.020024262368679047
-137,-46,0.013933519832789898,0.01877138949930668
-137,-45,0.011080252937972546,0.016437606886029243
-137,-44,0.008855613879859447,0.01386784017086029
-137,-43,0.007077546324580908,0.011112388223409653
-137,-42,0.005734180100262165,0.008306426927447319
-137,-41,0.006445781793445349,0.006317548919469118
-137,-40,0.008338283747434616,0.004560265690088272
-137,-39,0.01210935227572918,0.0027988359797745943
-137,-38,0.014070888981223106,0.0010933971498161554
-137,-37,0.015065106563270092,-5.592503002844751e-4
-137,-36,0.014469809830188751,-0.0012930310331285
-137,-35,0.01569976843893528,-0.0022800820879638195
-137,-34,0.018551990389823914,-0.003474944271147251
-137,-33,0.020742150023579597,-0.004950700793415308
-137,-32,0.023158980533480644,-0.006026572547852993
-137,-31,0.028216637670993805,-0.005188256036490202
-137,-30,0.03105200082063675,-0.004296524450182915
-137,-29,0.031564176082611084,-0.003264957806095481
-137,-28,0.030165037140250206,-0.002848481759428978
-137,-27,0.027366265654563904,-0.0026069250889122486
-137,-26,0.021381469443440437,-0.003290412249043584
-137,-25,0.01581667922437191,-0.0038905118126422167
-137,-24,0.013715717941522598,-0.0037480138707906008
-137,-23,0.0085774976760149,-0.0030585364438593388
-137,-22,-0.002800412243232131,-0.0012454144889488816
-137,-21,-0.013375106267631054,5.837153876200318e-4
-137,-20,-0.023078611120581627,0.0024309854488819838
-137,-19,-0.02875913679599762,0.0037991448771208525
-137,-18,-0.03182133287191391,0.004855345003306866
-137,-17,-0.033112961798906326,0.005077015608549118
-137,-16,-0.03371430188417435,0.004973318427801132
-137,-15,-0.034537170082330704,0.003996268380433321
-137,-14,-0.03555964678525925,0.0029142023995518684
-137,-13,-0.03808687999844551,0.0010554550681263208
-137,-12,-0.03924410417675972,-8.414724725298584e-4
-137,-11,-0.03780309110879898,-0.002548796124756336
-137,-10,-0.03816361725330353,-0.0025231854524463415
-137,-9,-0.04336174950003624,-0.0019117901101708412
-137,-8,-0.057414621114730835,-0.001428008545190096
-137,-7,-0.09816901385784149,1.7412642773706466e-4
-137,-6,-0.1527870148420334,0.0020804486703127623
-137,-5,-0.21240413188934326,0.004579099360853434
-137,-4,-0.2733004093170166,0.006929892580956221
-137,-3,-0.29571232199668884,0.009651649743318558
-137,-2,-0.2216954529285431,0.01004833821207285
-137,-1,0.09470750391483307,0.00892482791095972
-137,0,0.4116818904876709,0.013905055820941925
-137,1,0.20777687430381775,0.010046018287539482
-137,2,-0.07497264444828033,0.007759845815598965
-137,3,-0.15441380441188812,0.01872604712843895
-137,4,-0.09357313066720963,0.03906596079468727
-137,5,-0.010889817029237747,0.048879291862249374
-137,6,0.032576724886894226,0.04720762372016907
-137,7,0.03246825560927391,0.041619252413511276
-137,8,0.007800504099577665,0.036198846995830536
-137,9,-0.01533863227814436,0.032383278012275696
-137,10,-0.04026065021753311,0.027542216703295708
-137,11,-0.06615067273378372,0.021861592307686806
-137,12,-0.09212327003479004,0.01509462483227253
-137,13,-0.10648518055677414,0.007977045141160488
-137,14,-0.11545243114233017,0.0010190739994868636
-137,15,-0.10233858227729797,-0.004109537694603205
-137,16,-0.08929098397493362,-0.00831679254770279
-137,17,-0.06966739892959595,-0.010743772611021996
-137,18,-0.052463747560977936,-0.01246838178485632
-137,19,-0.035091497004032135,-0.012569484300911427
-137,20,-0.019786257296800613,-0.012070474214851856
-137,21,-0.00647691497579217,-0.01082123164087534
-137,22,0.003581447759643197,-0.009563443250954151
-137,23,0.010579679161310196,-0.00832599401473999
-137,24,0.013968873769044876,-0.007487937342375517
-137,25,0.015239262022078037,-0.006797424983233213
-137,26,0.013771223835647106,-0.006633009295910597
-137,27,0.011853973381221294,-0.006581839639693499
-137,28,0.010031293146312237,-0.006945897825062275
-137,29,0.008676748722791672,-0.007262479513883591
-137,30,0.007943307980895042,-0.0075571187771856785
-137,31,0.008030667901039124,-0.007580770179629326
-137,32,0.008848940022289753,-0.007290980312973261
-137,33,0.008867638185620308,-0.006475573405623436
-137,34,0.008970094844698906,-0.0054070111364126205
-137,35,0.009714879095554352,-0.0036467364989221096
-137,36,0.010903221555054188,-0.002067210851237178
-137,37,0.012437506578862667,-6.646306137554348e-4
-137,38,0.013539453037083149,-7.067372789606452e-4
-137,39,0.014059649780392647,-9.874526876956224e-4
-137,40,0.014072812162339687,-0.001505565014667809
-137,41,0.014008241705596447,-0.0016620558453723788
-137,42,0.013457437045872211,-0.0014481529360637069
-137,43,0.012575195170938969,-8.737807511352003e-4
-137,44,0.012918910942971706,3.6535653634928167e-4
-137,45,0.012693394906818867,0.0015645824605599046
-137,46,0.011835036799311638,0.002498212270438671
-137,47,0.010551606304943562,0.0030506248585879803
-137,48,0.011913668364286423,0.0037570525892078876
-137,49,0.013472916558384895,0.004761706106364727
-137,50,0.014527269639074802,0.006670007947832346
-136,-50,0.03806070238351822,0.017536446452140808
-136,-49,0.0302705317735672,0.019327601417899132
-136,-48,0.023146970197558403,0.02026287280023098
-136,-47,0.017729585990309715,0.020235786214470863
-136,-46,0.014397924765944481,0.019214240834116936
-136,-45,0.01183079369366169,0.017207007855176926
-136,-44,0.009645371697843075,0.01463983952999115
-136,-43,0.007785242050886154,0.011671957559883595
-136,-42,0.006385826505720615,0.008484769612550735
-136,-41,0.006834549363702536,0.006493495311588049
-136,-40,0.008597072213888168,0.004856813233345747
-136,-39,0.012936214916408062,0.003177428152412176
-136,-38,0.014819461852312088,0.0014005174161866307
-136,-37,0.015383556485176086,-4.328827781137079e-4
-136,-36,0.013865701854228973,-0.0017280795145779848
-136,-35,0.01591060869395733,-0.0036615144927054644
-136,-34,0.02123262919485569,-0.006176338065415621
-136,-33,0.0231584832072258,-0.00837341882288456
-136,-32,0.02473318576812744,-0.009809032082557678
-136,-31,0.028450055047869682,-0.00822380743920803
-136,-30,0.030764009803533554,-0.006538508925586939
-136,-29,0.031662773340940475,-0.0046171401627361774
-136,-28,0.030211368575692177,-0.003570722881704569
-136,-27,0.027249153703451157,-0.0028122521471232176
-136,-26,0.021979618817567825,-0.0033705136738717556
-136,-25,0.016850503161549568,-0.003856486873701215
-136,-24,0.013352385722100735,-0.003543707076460123
-136,-23,0.0071019018068909645,-0.0026912596076726913
-136,-22,-0.004803373944014311,-7.301435107365251e-4
-136,-21,-0.015558134764432907,0.0010717670666053891
-136,-20,-0.025063352659344673,0.0027008880861103535
-136,-19,-0.030340861529111862,0.003934262320399284
-136,-18,-0.032866932451725006,0.0049099368043243885
-136,-17,-0.03358134254813194,0.005218991544097662
-136,-16,-0.033589426428079605,0.005268148612231016
-136,-15,-0.033845238387584686,0.0045181335881352425
-136,-14,-0.03424590080976486,0.003576079849153757
-136,-13,-0.03677309677004814,0.0019482343923300505
-136,-12,-0.03817516565322876,2.1095996999065392e-5
